performance_id,player_id,match_id,points_scored,assists,minutes_played
19646,389,15790,111,6,29
19647,15772,11153,22,0,9
19648,12669,24127,7,5,75
19649,24270,15908,47,5,77
19650,15957,1138,23,0,12
19651,23738,4872,133,3,72
19652,23548,19383,6,9,59
19653,10060,3262,19,5,89
19654,6965,22088,59,7,48
19655,8499,22942,32,7,78
19656,2991,9370,123,7,54
19657,14735,6149,129,3,51
19658,21295,15500,24,3,69
19659,13916,14305,137,3,29
19660,5707,9687,35,4,71
19661,20052,24731,77,6,29
19662,11931,5297,110,6,40
19663,3129,18513,11,7,8
19664,3185,4452,104,7,49
19665,16945,10572,137,5,58
19666,7032,9262,107,7,74
19667,23730,19824,73,7,40
19668,16141,3505,65,4,31
19669,21188,2796,44,9,12
19670,4400,3725,72,6,3
19671,15804,13857,118,4,27
19672,2638,22638,33,5,44
19673,18950,12802,145,0,15
19674,10563,5218,17,9,6
19675,24286,1498,24,7,64
19676,21930,17041,66,4,28
19677,16510,19045,143,2,14
19678,9625,8555,28,0,29
19679,12540,1273,43,1,8
19680,18779,8107,61,0,33
19681,3572,12344,143,3,38
19682,21219,18557,86,0,26
19683,24753,2971,50,5,38
19684,9379,17607,40,3,65
19685,13948,5213,34,7,89
19686,14471,4616,124,0,11
19687,3796,2022,87,0,49
19688,11371,19528,141,5,28
19689,11978,11792,116,4,68
19690,2699,14084,29,7,70
19691,9351,15348,15,8,32
19692,22224,15014,79,4,73
19693,23491,20802,88,9,45
19694,5657,22275,108,9,38
19695,19060,11425,34,8,68
19696,3669,14956,2,6,15
19697,17156,2718,100,0,50
19698,10744,23987,1,5,11
19699,23603,10336,8,2,69
19700,20779,6547,118,0,14
19701,13357,12868,90,9,13
19702,3115,19091,19,8,69
19703,21128,14463,44,9,55
19704,5298,20927,63,6,54
19705,18014,22510,141,6,50
19706,1124,287,10,4,37
19707,12732,14860,75,2,42
19708,22175,8003,48,7,79
19709,11552,24704,88,9,30
19710,8229,6187,53,3,43
19711,1764,2301,128,0,15
19712,12786,16810,138,9,39
19713,8548,21299,38,5,20
19714,4475,9044,133,1,12
19715,2214,14833,106,8,61
19716,22388,8538,52,9,85
19717,18910,23206,124,1,80
19718,16384,8246,27,2,80
19719,19355,9136,91,0,35
19720,6579,11273,140,4,44
19721,11774,19000,134,2,73
19722,12479,2082,10,1,44
19723,18312,8345,39,2,27
19724,13154,20380,49,1,15
19725,2383,380,128,1,73
19726,16349,10524,55,1,18
19727,16391,16566,116,8,84
19728,3780,214,47,3,82
19729,1257,4480,8,7,39
19730,22064,5930,20,2,12
19731,21512,21017,15,8,76
19732,8279,14242,102,3,76
19733,21840,18090,138,3,5
19734,3371,1245,27,7,79
19735,16434,9408,84,2,69
19736,7317,16009,44,7,64
19737,18061,1148,24,4,70
19738,24886,24576,32,4,47
19739,18483,14293,54,4,16
19740,13061,10419,139,9,88
19741,5579,8220,13,3,6
19742,18286,19451,43,1,87
19743,11572,10437,42,4,23
19744,7434,12954,73,4,73
19745,20434,19265,45,0,48
19746,16590,17456,149,9,60
19747,10408,20757,37,4,3
19748,23914,18562,47,9,89
19749,16582,2445,20,7,46
19750,14330,15452,99,5,2
19751,9081,13933,12,6,81
19752,10346,4222,116,1,4
19753,1687,20026,132,5,8
19754,6210,8514,30,3,48
19755,19289,10487,83,0,31
19756,19741,21245,95,8,9
19757,1794,20369,76,5,38
19758,19275,13866,135,4,78
19759,10061,15177,88,4,34
19760,11065,5574,78,1,71
19761,22468,962,98,1,10
19762,777,891,119,2,30
19763,14457,7217,148,2,49
19764,12962,697,123,8,81
19765,21474,14868,125,4,30
19766,20402,16928,91,2,77
19767,15593,24693,144,5,17
19768,22177,19569,114,4,0
19769,7842,4212,102,7,31
19770,16983,13368,11,5,66
19771,1079,12140,90,6,5
19772,17089,21926,136,0,43
19773,15960,24996,59,4,69
19774,22840,14453,10,9,23
19775,687,24208,67,0,18
19776,18386,3396,142,8,68
19777,17465,8938,79,5,68
19778,14499,15304,34,6,66
19779,13372,16737,43,6,69
19780,1798,22744,0,5,31
19781,20611,10256,118,0,53
19782,14176,23594,125,3,41
19783,5316,766,68,8,44
19784,9517,12921,83,9,24
19785,19975,7646,31,5,35
19786,14915,16599,77,5,31
19787,23491,4476,12,5,30
19788,17809,165,95,9,83
19789,9254,4434,87,6,52
19790,13103,10957,52,0,88
19791,21441,84,36,4,81
19792,5570,20197,131,5,18
19793,10251,6340,52,1,27
19794,8766,12292,91,6,17
19795,1801,15241,59,8,72
19796,17192,6860,140,5,2
19797,10041,5299,79,0,28
19798,24060,12512,106,5,79
19799,14625,17165,67,2,52
19800,5560,7220,32,7,44
19801,2943,20156,125,2,38
19802,7526,19207,55,7,13
19803,11767,12602,26,6,85
19804,3027,14696,142,8,74
19805,16120,3470,119,4,81
19806,1054,15633,80,1,12
19807,253,20231,58,8,89
19808,14753,7216,101,8,70
19809,15487,7593,138,8,41
19810,2534,16713,97,4,84
19811,20932,21507,126,1,29
19812,11263,14329,95,2,67
19813,7157,14165,128,4,80
19814,5014,20299,26,9,1
19815,11031,11607,61,9,73
19816,17865,21198,55,1,19
19817,21398,11474,123,5,39
19818,957,22794,134,5,79
19819,24612,24090,8,8,28
19820,2812,10950,77,7,11
19821,1356,16616,22,8,13
19822,5443,20400,119,4,48
19823,3027,20613,8,6,77
19824,14021,16743,83,6,41
19825,23133,23910,120,9,64
19826,16063,7372,132,0,55
19827,4433,843,111,3,56
19828,18710,2137,91,7,54
19829,11705,12576,8,4,38
19830,4744,12974,8,6,24
19831,1630,7916,72,9,40
19832,939,7645,61,1,5
19833,18616,2121,111,7,67
19834,17031,5880,113,9,75
19835,16233,7958,131,4,68
19836,13934,5900,117,2,33
19837,18324,8299,98,2,51
19838,15424,196,117,7,62
19839,9741,3481,32,8,84
19840,1252,22452,139,0,36
19841,9614,11396,118,5,84
19842,1808,12352,104,0,30
19843,17967,15056,135,9,83
19844,7311,23676,122,3,52
19845,19907,3397,59,1,86
19846,2821,16964,9,7,15
19847,13101,3165,21,8,44
19848,18009,19731,148,1,76
19849,21467,21090,132,0,1
19850,21979,17785,107,8,11
19851,13786,19752,63,9,86
19852,8691,5120,70,9,82
19853,21902,14753,25,4,3
19854,10561,13395,16,4,43
19855,16858,17642,60,6,21
19856,2732,22173,108,8,20
19857,7405,4626,143,1,74
19858,14610,21454,12,6,36
19859,9431,11911,49,7,75
19860,21832,21196,94,5,71
19861,18476,1928,132,3,59
19862,340,17487,133,0,62
19863,13521,5047,43,0,8
19864,4908,11575,6,7,18
19865,14849,2616,122,9,43
19866,24015,20116,64,8,78
19867,13127,203,134,1,45
19868,21582,21691,22,2,8
19869,3330,20194,137,5,35
19870,6408,12207,2,7,20
19871,18940,24734,114,1,78
19872,17116,21796,72,4,70
19873,24714,9058,72,9,29
19874,14601,1699,46,8,46
19875,21767,24725,50,9,82
19876,18353,16855,136,5,19
19877,3235,13711,111,1,48
19878,5576,11464,84,6,30
19879,4554,6955,12,1,48
19880,16055,20153,122,5,10
19881,16642,7623,20,9,8
19882,21527,2853,103,8,34
19883,10986,5898,88,3,14
19884,3412,15568,30,6,8
19885,10711,16961,101,2,3
19886,14550,17827,87,5,82
19887,3071,13124,77,8,52
19888,5101,18288,115,3,88
19889,24928,2200,135,1,59
19890,24234,7823,70,5,32
19891,8052,21765,119,0,22
19892,21783,7068,43,6,21
19893,3566,7226,5,2,16
19894,6734,985,121,3,34
19895,7845,13193,68,5,81
19896,6131,11624,26,1,73
19897,19742,641,146,4,53
19898,23871,5779,137,3,57
19899,4895,10294,52,4,0
19900,16201,4338,49,7,64
19901,20691,626,8,1,39
19902,17834,4785,16,5,31
19903,21626,19074,63,0,64
19904,1398,19639,39,2,78
19905,15204,10294,11,7,64
19906,3570,23765,43,4,15
19907,21047,16202,105,3,2
19908,21295,11758,76,3,83
19909,8288,7622,80,6,89
19910,19585,19214,51,7,82
19911,6456,4756,92,3,89
19912,24843,21583,80,9,70
19913,2652,1490,39,1,57
19914,4121,1309,127,1,66
19915,18812,11007,86,3,43
19916,11501,15926,40,2,36
19917,410,19305,10,9,80
19918,9736,23610,83,2,6
19919,23666,11472,80,9,58
19920,6596,15557,56,0,37
19921,1987,8832,12,4,57
19922,22715,2414,33,6,48
19923,17646,18075,59,2,58
19924,5035,1079,60,5,43
19925,1038,17820,140,6,77
19926,2602,19104,80,1,6
19927,22275,17158,90,6,61
19928,18385,24513,132,2,11
19929,3370,13835,105,2,52
19930,10915,277,75,6,20
19931,4660,2282,5,5,31
19932,6515,6734,132,4,7
19933,24419,10905,89,1,45
19934,15058,22670,120,0,2
19935,12546,14987,57,5,53
19936,2637,21897,87,6,86
19937,2664,5678,60,0,50
19938,23984,4265,15,8,10
19939,20673,17365,18,8,78
19940,1735,12501,146,4,64
19941,16521,10342,57,9,0
19942,19441,14513,129,9,59
19943,14283,14038,10,8,16
19944,18342,7682,66,6,61
19945,10439,4692,6,1,19
19946,16434,6900,111,7,10
19947,5103,15802,115,2,86
19948,13125,68,75,5,35
19949,17177,10292,115,7,61
19950,6817,10527,147,2,11
19951,16174,2269,30,3,39
19952,652,388,62,0,32
19953,5898,4660,61,2,27
19954,19346,20483,124,7,56
19955,2416,3436,146,4,27
19956,5604,21282,19,2,18
19957,12031,12486,84,8,40
19958,24192,1376,16,8,9
19959,16832,5969,73,1,89
19960,11738,7450,43,9,3
19961,14942,17812,140,1,71
19962,15918,19692,109,0,40
19963,6626,16528,88,1,34
19964,14720,1650,1,5,48
19965,6556,4895,22,3,6
19966,4086,15864,65,3,53
19967,21912,21542,18,3,66
19968,15081,4325,5,3,33
19969,24896,21142,88,1,81
19970,12465,6793,8,4,41
19971,19033,17956,125,8,60
19972,2021,15791,86,9,8
19973,10555,9677,38,0,20
19974,1896,6889,91,8,2
19975,15852,20126,63,9,23
19976,18973,17445,40,2,54
19977,15079,19433,101,8,13
19978,19668,15053,141,4,74
19979,11907,19307,125,7,89
19980,13570,24515,45,5,83
19981,9959,2798,22,5,63
19982,1340,18477,100,7,24
19983,7989,11089,74,1,45
19984,279,6657,5,1,14
19985,19764,2891,28,4,77
19986,9108,22340,136,7,56
19987,9506,15725,11,9,89
19988,12448,1421,119,9,63
19989,17947,10536,149,3,1
19990,15825,928,55,7,57
19991,2285,20442,10,4,24
19992,20106,14707,78,0,52
19993,18813,17537,78,1,70
19994,18082,15381,83,3,46
19995,23926,11724,46,7,47
19996,1952,3252,25,8,68
19997,24062,15535,36,3,79
19998,5577,24100,31,0,4
19999,11129,14574,70,7,24
20000,24265,757,77,0,76
20001,13994,19849,99,7,61
20002,9500,20864,91,3,67
20003,14965,15062,11,4,26
20004,8351,22083,140,1,56
20005,648,24194,34,1,23
20006,14168,7520,123,8,43
20007,23266,6777,110,0,58
20008,5490,1340,123,5,3
20009,6840,3683,139,7,44
20010,4708,8694,43,1,88
20011,16085,17531,108,4,22
20012,7856,22891,113,6,8
20013,912,4228,141,7,2
20014,16142,9705,65,1,43
20015,2764,21451,110,4,74
20016,20726,10646,105,4,14
20017,16814,10417,139,7,13
20018,15470,20895,62,4,36
20019,1569,12586,46,9,74
20020,21670,2927,95,4,16
20021,8254,15932,91,3,36
20022,1785,11936,78,2,21
20023,7836,17382,99,1,9
20024,17853,587,21,1,4
20025,2127,13457,26,8,36
20026,3898,485,115,6,1
20027,23268,22332,93,1,69
20028,21847,8340,17,4,46
20029,2045,18496,34,4,47
20030,716,10988,55,9,8
20031,19958,14605,88,6,1
20032,9735,2457,76,9,3
20033,9978,3935,137,0,3
20034,19104,10240,139,9,29
20035,22975,5909,149,8,43
20036,18711,3146,4,4,20
20037,1925,2273,127,1,83
20038,7904,9706,139,9,33
20039,19260,18727,7,6,65
20040,11405,22190,142,5,50
20041,7371,15967,138,1,18
20042,15856,21513,121,8,72
20043,17992,844,135,8,76
20044,9022,14577,8,9,59
20045,11730,23854,25,3,80
20046,1107,4945,120,5,72
20047,20423,18327,16,4,73
20048,20351,13216,32,6,19
20049,17400,24809,16,6,44
20050,14438,8963,86,1,45
20051,617,3174,105,9,87
20052,17707,2409,17,9,7
20053,13312,21632,74,0,67
20054,20783,21592,14,4,24
20055,7013,6284,61,9,72
20056,2171,22333,29,6,39
20057,21385,15725,127,9,85
20058,18767,22425,124,0,6
20059,12118,8545,62,5,65
20060,23713,2177,13,0,71
20061,16673,9317,45,1,6
20062,508,2849,109,1,84
20063,14958,18615,112,1,1
20064,20256,9684,83,4,73
20065,1825,22016,102,9,66
20066,6753,1073,146,4,37
20067,2392,15240,119,4,2
20068,24436,14526,6,1,58
20069,23174,1236,22,2,66
20070,5057,3775,49,7,42
20071,9673,21871,40,4,17
20072,20567,20383,148,9,12
20073,9608,17347,41,1,79
20074,10688,15150,108,6,15
20075,8722,17771,116,7,14
20076,23970,24776,18,5,16
20077,16584,9728,63,0,87
20078,6713,10799,7,3,73
20079,4362,15462,39,4,82
20080,16931,14599,3,8,50
20081,21384,16010,31,3,45
20082,23947,3879,52,0,16
20083,8581,20039,147,8,59
20084,280,4786,75,4,21
20085,9925,22337,105,3,0
20086,3828,1304,64,8,0
20087,18590,16134,54,0,70
20088,14453,24605,23,6,18
20089,11467,13122,77,6,65
20090,24175,4819,144,2,82
20091,22298,10997,47,7,1
20092,4775,17830,77,7,44
20093,6979,18607,121,6,73
20094,14952,14737,8,6,12
20095,18085,4082,121,4,26
20096,16077,20693,58,1,2
20097,22926,14746,105,9,4
20098,9306,6956,8,1,83
20099,7498,17834,27,2,85
20100,11927,13685,75,1,0
20101,16267,19534,42,2,7
20102,2372,10531,41,9,53
20103,19871,21110,63,9,18
20104,21929,19216,15,5,74
20105,17442,12685,83,2,17
20106,1870,9584,57,6,79
20107,13401,16165,128,6,29
20108,13785,8126,113,7,32
20109,18626,10055,71,9,81
20110,17746,10144,137,0,53
20111,13138,16058,16,7,66
20112,12759,7031,149,5,2
20113,12226,3842,140,9,41
20114,17237,3180,52,2,34
20115,4734,22704,8,3,67
20116,6429,6326,128,2,47
20117,9407,5185,76,6,64
20118,16304,7240,83,7,84
20119,16932,7725,75,8,78
20120,22477,17638,56,7,43
20121,18893,24286,81,6,89
20122,21379,1430,131,4,18
20123,17969,6088,127,3,58
20124,20154,3758,39,1,86
20125,24030,24342,37,4,26
20126,12134,9223,67,2,87
20127,16635,24766,46,7,28
20128,301,5291,25,3,37
20129,1906,1274,16,1,6
20130,21237,21601,5,6,89
20131,3534,13168,120,1,3
20132,8214,4534,56,7,19
20133,23873,20231,122,0,67
20134,6974,79,114,6,27
20135,2612,11755,101,1,15
20136,3671,9143,2,2,1
20137,8730,16260,128,2,5
20138,24133,16500,57,6,31
20139,13318,13387,74,7,49
20140,5996,9641,101,6,69
20141,20666,6399,85,1,61
20142,8868,47,38,1,46
20143,1582,5177,40,0,58
20144,6805,18221,61,9,86
20145,1207,10434,136,0,47
20146,13099,11709,118,9,70
20147,6051,11025,74,6,43
20148,11033,18840,135,6,70
20149,5585,5423,116,8,89
20150,10479,10925,35,7,64
20151,17831,10683,89,5,32
20152,21443,5667,132,6,82
20153,11495,13436,129,5,11
20154,11082,15998,81,5,68
20155,19014,9281,13,6,70
20156,693,1939,43,5,88
20157,15845,12439,75,4,5
20158,9948,11680,58,2,62
20159,9892,7676,34,2,26
20160,10817,23378,58,3,78
20161,3007,23509,122,3,36
20162,7455,17548,62,2,42
20163,20083,5476,83,9,37
20164,24081,383,46,1,64
20165,8406,13041,136,0,2
20166,5794,3571,25,7,55
20167,18607,725,126,3,41
20168,564,13687,137,4,14
20169,4267,15053,111,1,6
20170,10269,6220,57,7,0
20171,7574,12575,78,3,63
20172,1507,4419,43,3,81
20173,12028,2427,147,3,54
20174,19322,11898,6,3,76
20175,17616,7784,110,6,71
20176,16351,3207,87,9,45
20177,10659,6159,84,5,4
20178,17207,10823,11,6,12
20179,14794,616,139,7,15
20180,7596,13704,102,8,8
20181,3590,12767,10,4,75
20182,14604,16423,54,8,73
20183,20186,18827,131,5,42
20184,11756,21479,3,4,50
20185,19288,21625,123,6,54
20186,15674,11057,109,1,87
20187,11807,19660,46,4,25
20188,19631,10074,33,8,32
20189,21314,21073,121,8,13
20190,1271,18143,105,0,76
20191,9856,21720,87,3,18
20192,6610,9544,25,8,36
20193,15124,4480,91,5,65
20194,12777,15235,82,0,1
20195,9170,10748,42,3,48
20196,6045,8147,138,5,45
20197,14324,4539,32,7,13
20198,16881,21093,87,1,27
20199,17689,9066,55,3,73
20200,14820,19408,31,3,87
20201,3596,11731,4,7,40
20202,1032,16540,33,6,61
20203,17343,14063,40,2,0
20204,8003,22502,142,0,75
20205,10209,14511,57,2,83
20206,2109,14429,37,1,14
20207,18280,1778,50,4,64
20208,23371,21770,112,6,48
20209,17108,16365,50,8,37
20210,1180,9022,144,3,34
20211,17268,24469,1,4,73
20212,2784,21747,99,8,41
20213,24207,14548,48,7,10
20214,18896,9931,76,4,42
20215,10174,13573,83,7,84
20216,11140,13503,68,5,11
20217,3470,10166,4,5,82
20218,21761,723,96,0,52
20219,20511,8882,39,2,40
20220,6782,15421,98,2,42
20221,19340,12275,74,5,28
20222,12424,8463,93,7,12
20223,22206,17571,138,9,63
20224,15843,11840,108,7,17
20225,22503,24567,88,0,33
20226,18583,13907,149,8,47
20227,12737,7133,146,6,35
20228,8526,6260,109,6,18
20229,20014,19090,17,1,59
20230,1632,20198,109,8,6
20231,2789,16346,108,5,79
20232,748,1942,72,6,41
20233,4316,1027,9,8,44
20234,19574,12146,30,7,71
20235,13988,5634,54,2,12
20236,3425,4553,1,9,77
20237,20059,4523,55,7,76
20238,3860,429,126,1,64
20239,8640,2782,30,4,89
20240,9059,9068,147,3,50
20241,8101,7049,50,0,82
20242,3390,24230,117,3,27
20243,1995,7785,38,0,71
20244,5504,22892,108,3,54
20245,17577,12305,102,5,9
20246,13173,9019,38,4,8
20247,9467,2762,125,5,52
20248,3191,15922,81,3,64
20249,21252,17726,40,9,24
20250,15613,3338,135,3,66
20251,24391,23249,66,2,0
20252,18971,23146,137,8,14
20253,18338,1212,17,6,69
20254,20549,7048,107,5,26
20255,14632,12751,98,4,51
20256,12777,2006,141,9,48
20257,8730,12939,45,0,62
20258,7369,1964,1,7,52
20259,17331,23916,99,5,71
20260,19747,4590,105,5,31
20261,957,23248,85,8,50
20262,3033,13278,28,4,63
20263,11243,13161,102,9,39
20264,7532,8174,35,3,54
20265,11210,6833,96,3,19
20266,14525,1475,134,8,73
20267,21907,12305,5,5,44
20268,11299,7714,92,6,36
20269,2663,7632,115,8,52
20270,7203,19243,38,8,54
20271,20275,19363,79,3,87
20272,7356,22741,122,7,3
20273,22003,430,59,8,54
20274,9539,1139,77,6,3
20275,645,16186,66,3,9
20276,21165,12376,5,6,65
20277,4668,351,2,9,6
20278,2492,3918,30,5,39
20279,7965,22712,59,5,25
20280,13301,21136,28,4,53
20281,5875,14267,64,5,55
20282,16556,23206,142,7,5
20283,3322,19866,41,0,31
20284,2274,24598,76,1,59
20285,22292,14744,74,6,13
20286,17590,21566,73,0,35
20287,16824,11235,27,4,65
20288,5800,1952,58,4,35
20289,2966,24001,24,8,9
20290,13903,14750,6,7,41
20291,7868,5995,63,4,66
20292,23972,18353,97,1,51
20293,4338,6580,142,4,46
20294,8790,22796,98,3,28
20295,1273,16292,19,7,36
20296,20569,12216,60,4,72
20297,6364,3837,51,1,9
20298,8738,20835,106,1,42
20299,6811,7931,49,6,37
20300,21825,22080,100,1,0
20301,285,13554,100,7,4
20302,2829,18294,145,8,33
20303,19502,2008,88,1,40
20304,23173,15361,25,1,51
20305,13178,18325,16,2,46
20306,16949,1679,149,3,79
20307,1354,16444,91,7,28
20308,6786,9714,33,9,32
20309,482,13434,33,0,24
20310,5968,24207,125,4,19
20311,6562,24717,29,4,25
20312,16214,18098,141,1,55
20313,4989,5919,68,8,50
20314,5434,22929,41,6,17
20315,20029,21957,28,4,68
20316,19316,14656,97,7,66
20317,19860,15233,134,4,84
20318,1514,12840,118,3,82
20319,7745,10930,7,2,38
20320,3145,90,16,6,71
20321,9366,8104,11,8,9
20322,17787,14308,54,7,56
20323,9311,10840,81,6,34
20324,10641,591,89,1,56
20325,8848,4321,125,4,86
20326,2487,7533,97,9,84
20327,9131,7435,129,8,56
20328,18890,18536,130,0,23
20329,949,13835,9,0,67
20330,9020,14386,22,4,49
20331,14425,24649,40,1,88
20332,21263,8666,81,0,44
20333,7379,3192,147,7,49
20334,12164,5367,115,5,21
20335,2479,4579,85,4,8
20336,6391,9082,82,8,39
20337,6180,17782,128,2,5
20338,14358,15887,33,5,9
20339,5779,4317,103,6,75
20340,14335,21206,98,9,20
20341,7179,7974,106,3,53
20342,16321,11638,9,4,72
20343,11008,20941,73,7,24
20344,4079,3209,118,0,6
20345,6671,180,87,5,57
20346,1679,7770,96,7,75
20347,5995,1185,24,9,85
20348,6226,2720,2,0,32
20349,4426,19997,25,0,49
20350,13523,18636,94,7,76
20351,4721,20212,117,5,12
20352,16187,5498,131,0,17
20353,17341,21620,95,3,20
20354,1354,19984,17,7,25
20355,9563,456,121,6,17
20356,6001,22864,71,8,68
20357,19870,1054,117,6,67
20358,14873,24827,79,9,46
20359,19663,23307,18,4,17
20360,6467,16304,147,4,88
20361,13218,18667,7,1,11
20362,4577,21358,21,5,31
20363,19095,144,72,2,12
20364,8330,20951,50,6,40
20365,17277,10813,109,0,32
20366,3042,23042,138,6,56
20367,15667,19480,109,6,34
20368,13886,22564,62,3,42
20369,321,16450,59,4,40
20370,5960,9263,105,4,53
20371,8270,12002,14,3,28
20372,24003,23454,23,8,71
20373,1870,13552,129,9,45
20374,24117,20837,18,3,12
20375,12715,21104,30,1,24
20376,8318,24458,96,2,28
20377,21026,10406,25,0,12
20378,21769,10118,71,0,10
20379,18298,3376,146,3,40
20380,2946,2483,131,3,78
20381,13711,9746,3,8,48
20382,9609,19227,103,5,44
20383,24892,10808,27,3,3
20384,19133,2927,11,3,29
20385,20158,14228,138,7,55
20386,8341,9344,56,1,44
20387,18497,21245,92,1,5
20388,23898,9120,123,3,84
20389,500,4108,10,4,82
20390,22729,14333,5,2,20
20391,5968,3707,122,3,87
20392,23002,23205,118,7,74
20393,1928,3981,19,9,70
20394,22363,20362,98,7,4
20395,7727,2190,32,4,17
20396,11023,5020,110,0,13
20397,3314,12047,55,1,88
20398,21907,9175,141,9,4
20399,5272,14823,7,0,1
20400,6925,13185,120,3,74
20401,20222,6303,75,6,44
20402,12588,5957,58,3,3
20403,7751,20528,125,4,5
20404,7908,17436,28,2,55
20405,12080,10098,24,0,24
20406,4188,16112,8,0,80
20407,16143,12861,8,8,36
20408,22115,10053,22,5,52
20409,7564,10435,132,4,26
20410,14876,10772,77,5,40
20411,1503,755,89,5,2
20412,8735,13409,1,8,18
20413,10577,7691,19,9,85
20414,9604,14276,120,9,40
20415,13114,2256,11,7,68
20416,11105,4737,78,6,44
20417,20666,12313,53,7,84
20418,5864,16685,77,5,33
20419,22743,13315,28,4,1
20420,3918,2052,17,4,50
20421,16459,12490,128,1,88
20422,14294,5251,76,4,12
20423,14464,13943,135,6,3
20424,24873,12195,124,1,82
20425,16490,1714,92,2,86
20426,12105,9472,4,2,15
20427,8086,10281,90,1,30
20428,16351,4229,147,3,15
20429,22559,11375,118,0,83
20430,20264,3742,121,9,86
20431,20844,19715,106,2,37
20432,9748,18796,79,4,2
20433,1353,18957,46,3,48
20434,21864,15015,105,6,53
20435,3668,5021,138,2,11
20436,17108,2631,42,0,45
20437,17021,2468,27,5,58
20438,11556,13926,31,1,71
20439,4395,24035,25,5,34
20440,7849,19991,111,7,62
20441,16715,1287,67,7,5
20442,23420,15555,135,7,62
20443,20163,172,19,8,61
20444,12592,10698,121,8,8
20445,5062,16530,40,7,82
20446,16597,5353,20,7,12
20447,3657,15586,60,7,33
20448,17747,23326,59,0,52
20449,11226,9184,56,2,66
20450,5006,22840,9,3,53
20451,9624,4618,19,2,84
20452,1347,9524,98,6,51
20453,24237,5875,117,0,77
20454,4956,16029,124,5,65
20455,24551,78,75,1,89
20456,24001,21062,79,4,48
20457,5833,12156,13,9,81
20458,15711,10359,99,8,72
20459,22040,5636,78,5,80
20460,422,646,88,1,88
20461,22427,9938,102,9,27
20462,7255,2092,42,4,12
20463,20386,23491,118,1,53
20464,11446,65,27,1,87
20465,17763,17061,6,1,3
20466,22407,1534,145,9,9
20467,237,10651,61,9,2
20468,10044,20068,30,7,16
20469,328,16301,27,6,30
20470,20600,429,11,0,64
20471,21211,3540,70,7,9
20472,6619,17356,70,6,29
20473,11529,21509,52,0,38
20474,15861,13185,48,4,30
20475,19451,22993,87,2,16
20476,18562,9120,40,3,38
20477,10377,23423,49,0,73
20478,11313,22082,93,7,56
20479,19180,17714,92,2,69
20480,22342,17113,80,3,79
20481,15307,83,123,7,13
20482,16257,6611,31,9,46
20483,355,430,37,5,17
20484,8970,3276,27,6,30
20485,10421,12665,90,5,42
20486,22186,2021,40,7,21
20487,11795,5315,132,6,77
20488,13899,10099,11,9,26
20489,10331,22408,28,4,1
20490,13405,4727,142,2,20
20491,4847,11229,65,3,52
20492,77,22425,38,3,51
20493,10643,2259,59,2,20
20494,21888,878,129,4,88
20495,21749,11339,6,8,84
20496,16760,794,133,5,38
20497,20713,18371,97,3,42
20498,1511,13239,135,3,34
20499,14945,6536,82,7,32
20500,20708,15637,93,4,22
20501,11587,15603,49,2,42
20502,5813,24385,30,9,49
20503,14977,23775,149,3,27
20504,253,9278,132,6,49
20505,14439,11498,74,4,34
20506,7651,21077,128,2,73
20507,18289,6054,1,2,75
20508,3554,1846,135,9,14
20509,11571,17435,76,5,50
20510,17626,4989,144,7,6
20511,15600,22137,142,3,38
20512,23788,13423,87,0,79
20513,12671,24576,109,9,74
20514,9631,8259,70,4,3
20515,14748,3984,92,8,76
20516,2532,1475,66,6,62
20517,10256,9279,81,3,6
20518,13908,11173,44,3,84
20519,13961,16017,95,2,82
20520,5152,19959,35,2,24
20521,5621,22860,3,3,89
20522,5697,553,25,4,28
20523,24929,24289,109,7,43
20524,17432,18903,67,8,10
20525,10853,15007,20,6,37
20526,241,16830,132,0,84
20527,20830,10930,84,3,17
20528,3577,9995,5,1,78
20529,8082,7742,95,0,18
20530,5356,18040,79,4,36
20531,5583,8210,14,6,52
20532,6179,2699,71,6,75
20533,17870,9437,10,0,26
20534,20597,13279,22,4,81
20535,18242,21848,3,9,76
20536,7170,18067,125,3,30
20537,3050,4948,49,0,10
20538,7819,23057,138,5,71
20539,19901,496,128,7,50
20540,9555,23180,121,5,45
20541,6910,22722,54,2,81
20542,8129,15656,55,6,55
20543,11804,2485,100,8,9
20544,2587,9375,135,6,89
20545,11404,16423,98,6,29
20546,10919,17838,109,8,13
20547,23485,24611,66,1,63
20548,5841,10988,54,5,64
20549,563,5183,137,6,14
20550,24441,21209,126,8,33
20551,12983,16260,108,8,86
20552,22574,17125,50,5,60
20553,18446,1205,81,9,60
20554,3962,699,72,1,14
20555,8947,7143,22,9,35
20556,11102,7234,75,0,86
20557,4186,23736,103,9,75
20558,10144,17391,117,4,15
20559,15623,9941,59,3,75
20560,683,16754,117,2,47
20561,22933,5924,55,4,8
20562,16602,7137,148,0,80
20563,1694,7504,106,7,46
20564,1273,19856,105,4,51
20565,13667,13304,84,7,25
20566,22845,18253,132,2,59
20567,3380,6200,45,6,79
20568,14265,7404,90,3,76
20569,14238,8052,46,5,53
20570,8230,23272,143,5,10
20571,3687,8893,40,1,12
20572,3492,135,16,6,75
20573,20939,12988,9,3,82
20574,21298,19289,41,1,24
20575,9678,7614,33,7,72
20576,16670,3571,43,4,49
20577,1999,1321,123,7,7
20578,5814,16634,112,1,47
20579,18086,23639,98,0,26
20580,1517,21268,8,4,17
20581,22266,11025,43,1,64
20582,10307,13766,27,4,86
